player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,vis_team,home_team,week
ColeKe00,WR,Keelan Cole,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,2,30,0,18,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,82.0,25,0,LVR,NOR,8
AbduAm00,RB,Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,4,28,0,10,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,12.0,21,0,LVR,NOR,8
RenfHu00,WR,Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,19.0,2,0,LVR,NOR,8
HorsJe00,TE,Jesper Horsted,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,12.0,0,0,LVR,NOR,8
AdamDa01,WR,Davante Adams,LVR,0,0,0,0,0,0,0,0,0.0,1,-1,0,-1,5,1,3,0,3,0,0,1,1,0,1,NOR,0,0,0,0,0,0,0,-1,0,0,59.0,5,1,LVR,NOR,8
FarlMa00,FS,Matthias Farley,LVR,0,0,0,0,0,0,0,0,0.0,1,-3,0,-3,0,0,0,0,0,0,0,1,1,0,1,NOR,0,0,0,0,0,0,0,-3,0,0,0.0,0,0,LVR,NOR,8
DaltAn00,QB,Andy Dalton,NOR,22,30,229,2,0,0,0,36,117.2,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,LVR,0,0,0,168,3,8,0,0,0,0,0.0,0,0,LVR,NOR,8
HillTa00,TE,Taysom Hill,NOR,1,1,2,0,0,0,0,2,79.2,10,61,0,11,2,1,11,0,11,0,0,10,11,1,10,LVR,0,0,0,-3,0,1,0,45,16,0,9.0,6,0,LVR,NOR,8
KamaAl00,RB,Alvin Kamara,NOR,0,0,0,0,0,0,0,0,0.0,18,62,1,9,10,9,96,2,36,0,0,18,18,0,18,LVR,0,0,0,0,0,0,0,28,34,1,1.0,89,0,LVR,NOR,8
CarrDe02,QB,Derek Carr,LVR,15,26,101,0,1,3,20,14,50.3,1,-1,0,-1,0,0,0,0,0,0,0,1,30,29,1,NOR,0,0,0,197,8,4,0,-1,0,0,0.0,0,0,LVR,NOR,8
StidJa00,QB,Jarrett Stidham,LVR,8,13,72,0,0,1,8,18,76.4,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,NOR,0,0,0,88,4,3,0,0,0,0,0.0,0,0,LVR,NOR,8
JohnJa12,FB,Jakob Johnson,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
TurnDJ00,WR,DJ Turner,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
WhitZa01,RB,Zamir White,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
BoldBr00,RB,Brandon Bolden,LVR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NOR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
WhitKe00,WR,Kevin White,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
HoltJ.01,TE,J.P. Holtz,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,LVR,NOR,8
SmitTr03,WR,Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,20.0,0,0,LVR,NOR,8
JohnJu02,TE,Juwan Johnson,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,14,0,8,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,37.2,6,0,LVR,NOR,8
WashDw00,RB,Dwayne Washington,NOR,0,0,0,0,0,0,0,0,0.0,4,13,0,4,0,0,0,0,0,0,0,4,4,0,4,LVR,0,0,0,0,0,0,0,4,9,0,0.0,0,0,LVR,NOR,8
OlavCh00,WR,Chris Olave,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,5,52,0,14,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,48.3,10,1,LVR,NOR,8
ShahRa00,WR,Rashid Shaheed,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,38,0,30,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,24.9,13,0,LVR,NOR,8
CallMa01,WR,Marquez Callaway,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,6.0,4,0,LVR,NOR,8
VannNi00,TE,Nick Vannett,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,8,0,8,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,7.0,1,0,LVR,NOR,8
IngrMa01,RB,Mark Ingram,NOR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,LVR,0,0,0,0,0,0,0,0,0,0,0.0,2,0,LVR,NOR,8
JoneMa05,QB,Mac Jones,NWE,24,35,194,1,1,6,33,22,79.9,7,19,0,12,0,0,0,0,0,0,3,4,48,44,4,NYJ,0,0,0,160,5,9,8,16,3,0,0.0,0,0,NWE,NYJ,8
HenrHu00,TE,Hunter Henry,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,22,0,22,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,20.0,2,0,NWE,NYJ,8
StevRh00,RB,Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,0.0,16,71,0,35,7,7,72,0,22,0,0,16,16,0,16,NYJ,0,0,0,0,0,0,0,2,69,4,7.7,64,0,NWE,NYJ,8
HarrDa06,RB,Damien Harris,NWE,0,0,0,0,0,0,0,0,0.0,11,37,0,11,2,2,15,0,8,0,0,11,11,0,11,NYJ,0,0,0,0,0,0,0,19,18,0,-2.0,17,0,NWE,NYJ,8
MeyeJa01,WR,Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,13,9,60,1,16,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,67.6,39,0,NWE,NYJ,8
SlatMa00,WR,Matthew Slater,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NWE,NYJ,8
JohnTy02,RB,Ty Johnson,NYJ,0,0,0,0,0,0,0,0,0.0,2,6,0,4,2,0,0,0,0,0,0,2,2,0,2,NWE,0,0,0,0,0,0,0,1,5,0,3.0,0,0,NWE,NYJ,8
WilsGa00,WR,Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,6,115,0,54,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,60.2,57,0,NWE,NYJ,8
ConkTy00,TE,Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,6,79,2,27,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,149.0,28,0,NWE,NYJ,8
MimsDe00,WR,Denzel Mims,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,76,0,63,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,54.0,47,0,NWE,NYJ,8
UzomC.00,TE,C.J. Uzomah,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,27,0,27,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,13.0,14,0,NWE,NYJ,8
ThorTy00,WR,Tyquan Thornton,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,13,0,13,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,17.0,0,1,NWE,NYJ,8
SmitJo01,TE,Jonnu Smith,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,3,10,0,7,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,10.0,9,0,NWE,NYJ,8
AghoNe00,WR,Nelson Agholor,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,-2.0,4,0,NWE,NYJ,8
BourKe00,WR,Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,26.0,0,0,NWE,NYJ,8
ParkDe01,WR,DeVante Parker,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NYJ,0,0,0,0,0,0,0,0,0,0,4.0,0,0,NWE,NYJ,8
WilsZa00,QB,Zach Wilson,NYJ,20,41,355,2,3,2,19,63,64.6,1,2,0,2,0,0,0,0,0,0,0,1,44,43,1,NWE,0,0,0,399,12,7,14,1,1,0,0.0,0,0,NWE,NYJ,8
CartMi03,RB,Michael Carter,NYJ,0,0,0,0,0,0,0,0,0.0,7,26,0,11,7,4,35,0,17,0,0,7,7,0,7,NWE,0,0,0,0,0,0,0,13,13,0,16.8,37,0,NWE,NYJ,8
RobiJa00,RB,James Robinson,NYJ,0,0,0,0,0,0,0,0,0.0,5,17,0,7,1,0,0,0,0,0,0,5,5,0,5,NWE,0,0,0,0,0,0,0,10,7,0,1.0,0,0,NWE,NYJ,8
SmitJe03,WR,Jeff Smith,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,23,0,23,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,12.0,11,0,NWE,NYJ,8
MoorEl00,WR,Elijah Moore,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,-6.0,0,0,NWE,NYJ,8
BerrBr00,WR,Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,13.0,0,0,NWE,NYJ,8
FreiPa00,TE,Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,4,57,0,21,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,69.3,27,0,PIT,PHI,8
PickGe00,WR,George Pickens,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,57.0,0,1,PIT,PHI,8
JohnDi01,WR,Diontae Johnson,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,5,35,0,14,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,73.8,30,1,PIT,PHI,8
WattDe00,FB,Derek Watt,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,6,1,5,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,3.0,3,0,PIT,PHI,8
GentZa00,TE,Zach Gentry,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,3,0,PIT,PHI,8
PickKe00,QB,Kenny Pickett,PIT,25,38,191,0,1,6,38,25,66.9,7,37,0,11,0,0,0,0,0,1,5,2,51,49,2,PHI,0,0,0,239,8,11,0,36,1,0,0.0,0,0,PIT,PHI,8
HarrNa00,RB,Najee Harris,PIT,1,1,4,0,0,0,0,4,83.3,8,32,0,18,6,6,26,0,9,0,0,8,9,1,8,PHI,0,0,0,-4,0,0,0,21,11,0,0.0,26,0,PIT,PHI,8
ClayCh01,WR,Chase Claypool,PIT,1,1,1,1,0,0,0,1,118.7,0,0,0,0,6,4,45,0,25,0,0,0,1,1,0,PHI,0,0,0,1,0,1,0,0,0,0,43.2,13,0,PIT,PHI,8
WarrJa01,RB,Jaylen Warren,PIT,0,0,0,0,0,0,0,0,0.0,6,50,0,19,3,3,25,0,15,0,0,6,6,0,6,PHI,0,0,0,0,0,0,0,40,10,0,-9.9,35,0,PIT,PHI,8
SimsSt00,WR,Steven Sims,PIT,0,0,0,0,0,0,0,0,0.0,2,21,0,11,3,2,-1,0,2,0,0,2,2,0,2,PHI,0,0,0,0,0,0,0,21,0,0,0.0,5,0,PIT,PHI,8
AlleMa03,LB,Marcus Allen,PIT,0,0,0,0,0,0,0,0,0.0,1,4,0,4,0,0,0,0,0,0,0,1,1,0,1,PHI,0,0,0,0,0,0,0,4,0,0,0.0,0,0,PIT,PHI,8
BoykMi00,WR,Miles Boykin,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PIT,PHI,8
HeywCo00,TE,Connor Heyward,PIT,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PIT,PHI,8
CalcGr00,TE,Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PIT,PHI,8
CoveBr00,WR,Britain Covey,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PIT,PHI,8
SandMi01,RB,Miles Sanders,PHI,0,0,0,0,0,0,0,0,0.0,9,78,1,21,0,0,0,0,0,0,0,9,9,0,9,PIT,0,0,0,0,0,0,0,71,7,0,0.0,0,0,PIT,PHI,8
ScotBo02,RB,Boston Scott,PHI,0,0,0,0,0,0,0,0,0.0,7,21,0,8,0,0,0,0,0,0,0,7,7,0,7,PIT,0,0,0,0,0,0,0,21,0,0,0.0,0,0,PIT,PHI,8
HurtJa00,QB,Jalen Hurts,PHI,19,28,285,4,0,3,18,43,140.6,2,10,0,8,0,0,0,0,0,0,1,1,33,32,1,PIT,0,0,0,303,4,21,0,10,0,0,0.0,0,0,PIT,PHI,8
MinsGa00,QB,Gardner Minshew II,PHI,1,2,23,0,0,0,0,23,91.7,1,-1,0,-1,0,0,0,0,0,0,0,1,3,2,1,PIT,0,0,0,14,1,2,0,-1,0,0,0.0,0,0,PIT,PHI,8
GoedDa00,TE,Dallas Goedert,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,6,64,0,17,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,34.8,29,0,PIT,PHI,8
PascZa00,WR,Zach Pascal,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,57,1,34,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,20.0,37,0,PIT,PHI,8
GainKe00,RB,Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,0.0,1,3,0,3,1,1,8,0,8,0,0,1,1,0,1,PIT,0,0,0,0,0,0,0,3,0,0,2.0,6,0,PIT,PHI,8
BrowAJ00,WR,A.J. Brown,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,6,156,3,43,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,181.0,31,3,PIT,PHI,8
WatkQu00,WR,Quez Watkins,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,29.0,0,1,PIT,PHI,8
SmitDe07,WR,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,5,23,0,14,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,36.8,17,0,PIT,PHI,8
StolJa00,TE,Jack Stoll,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PIT,0,0,0,0,0,0,0,0,0,0,13.0,0,0,PIT,PHI,8
AiyuBr00,WR,Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,6,81,1,34,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,60.0,21,0,SFO,LAR,8
KrofTy00,TE,Tyler Kroft,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,6.0,0,0,SFO,LAR,8
DwelRo00,TE,Ross Dwelley,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,56,0,56,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,35.0,21,0,SFO,LAR,8
KittGe00,TE,George Kittle,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,39,1,23,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,9.0,22,0,SFO,LAR,8
McClRa00,WR,Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,11,0,11,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,-32.0,0,0,SFO,LAR,8
SkowBe00,WR,Ben Skowronek,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,6.0,4,0,SFO,LAR,8
McCaCh01,RB,Christian McCaffrey,SFO,1,1,34,1,0,0,0,34,158.3,18,94,1,25,9,8,55,1,14,0,0,18,19,1,18,LAR,0,0,0,31,0,0,0,61,33,3,6.3,56,0,SFO,LAR,8
WilsJe01,RB,Jeff Wilson,SFO,0,0,0,0,0,0,0,0,0.0,4,14,0,12,2,2,21,0,12,0,0,4,4,0,4,LAR,0,0,0,0,0,0,0,11,3,0,9.0,12,0,SFO,LAR,8
SneaWi00,WR,Willie Snead,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
GrayDa02,WR,Danny Gray,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
WoerCh00,TE,Charlie Woerner,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
StafMa00,QB,Matthew Stafford,LAR,22,33,187,1,0,2,20,23,91.4,2,-1,1,1,0,0,0,0,0,0,1,1,37,36,1,SFO,0,0,0,133,5,9,4,-1,0,0,0.0,0,0,SFO,LAR,8
RiveRo01,RB,Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,0.0,8,21,0,5,4,4,15,0,7,0,0,8,8,0,8,SFO,0,0,0,0,0,0,0,16,5,0,-22.0,37,0,SFO,LAR,8
HendDa00,RB,Darrell Henderson,LAR,0,0,0,0,0,0,0,0,0.0,4,16,0,6,2,2,14,0,7,0,0,4,4,0,4,SFO,0,0,0,0,0,0,0,13,3,0,4.0,10,0,SFO,LAR,8
KuppCo00,WR,Cooper Kupp,LAR,0,0,0,0,0,0,0,0,0.0,2,10,0,5,12,8,79,1,23,0,0,2,2,0,2,SFO,0,0,0,0,0,0,0,7,3,0,87.6,27,0,SFO,LAR,8
BrowMa03,RB,Malcolm Brown,LAR,0,0,0,0,0,0,0,0,0.0,5,10,0,4,0,0,0,0,0,0,0,5,5,0,5,SFO,0,0,0,0,0,0,0,8,2,0,0.0,0,0,SFO,LAR,8
RobiAl02,WR,Allen Robinson,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,5,54,0,23,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,58.8,8,0,SFO,LAR,8
HigbTy00,TE,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,2,15,0,10,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,-1.2,15,1,SFO,LAR,8
GaroJi00,QB,Jimmy Garoppolo,SFO,21,25,235,2,0,3,12,56,132.5,1,3,0,3,0,0,0,0,0,0,0,1,29,28,1,LAR,0,0,0,62,0,7,2,2,1,0,0.0,0,0,SFO,LAR,8
PoweBr00,WR,Brandon Powell,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
MartTa00,WR,Tay Martin,SFO,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
JeffVa00,WR,Van Jefferson,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
HopkBr01,TE,Brycen Hopkins,LAR,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SFO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,SFO,LAR,8
JoneDa05,QB,Daniel Jones,NYG,17,31,176,0,0,5,29,27,71.4,6,20,0,6,0,0,0,0,0,0,3,3,42,39,3,SEA,0,0,0,244,7,3,3,20,0,0,0.0,0,0,NYG,SEA,8
BarkSa00,RB,Saquon Barkley,NYG,0,0,0,0,0,0,0,0,0.0,20,53,1,15,5,3,9,0,12,0,0,20,20,0,20,SEA,0,0,0,0,0,0,0,29,24,2,11.0,24,1,NYG,SEA,8
BreiMa00,RB,Matt Breida,NYG,0,0,0,0,0,0,0,0,0.0,2,5,0,3,2,1,10,0,10,0,0,2,2,0,2,SEA,0,0,0,0,0,0,0,5,0,0,26.0,11,0,NYG,SEA,8
SlayDa01,WR,Darius Slayton,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,5,66,0,21,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,73.8,8,0,NYG,SEA,8
HudsTa00,TE,Tanner Hudson,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,58,0,27,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,32.0,37,0,NYG,SEA,8
CageLa01,TE,Lawrence Cager,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,22.0,0,0,NYG,SEA,8
SmitGe00,QB,Geno Smith,SEA,23,34,212,2,0,3,22,33,104.0,5,26,0,14,0,0,0,0,0,0,4,1,42,41,1,NYG,0,0,0,273,4,17,2,20,6,0,0.0,0,0,NYG,SEA,8
WalkKe00,RB,Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,0.0,18,51,1,16,2,1,1,0,1,0,0,18,18,0,18,NYG,0,0,0,0,0,0,0,29,22,1,6.0,0,0,NYG,SEA,8
HomeTr00,RB,Travis Homer,SEA,0,0,0,0,0,0,0,0,0.0,2,10,0,7,1,1,21,0,21,0,0,2,2,0,2,NYG,0,0,0,0,0,0,0,7,3,0,2.0,19,0,NYG,SEA,8
LockTy00,WR,Tyler Lockett,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,5,63,1,33,1,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,84.0,28,1,NYG,SEA,8
MetcDK00,WR,D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,10,6,55,1,15,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,149.0,7,1,NYG,SEA,8
GoodMa00,WR,Marquise Goodwin,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,4,33,0,16,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,9.0,42,0,NYG,SEA,8
FantNo00,TE,Noah Fant,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,19,0,16,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,1.0,18,0,NYG,SEA,8
DissWi00,TE,Will Dissly,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,12,0,9,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,1.0,11,0,NYG,SEA,8
RobiWa01,WR,Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,15,0,9,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,12.0,7,0,NYG,SEA,8
MyarCh00,TE,Chris Myarick,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,0,10,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,2.0,8,0,NYG,SEA,8
SillDa01,WR,David Sills,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,20.0,1,0,NYG,SEA,8
JohnMa07,WR,Marcus Johnson,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,1,3,0,3,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,45.0,0,0,NYG,SEA,8
JameRi00,WR,Richie James,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYG,SEA,8
BrigGa00,RB,Gary Brightwell,NYG,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYG,SEA,8
DallDe00,RB,DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYG,SEA,8
YounDa02,WR,Dareke Young,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYG,SEA,8
JohnCa03,WR,Cade Johnson,SEA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NYG,SEA,8
